13823797, 57, 25.669892, 27.220750, 41
3988179, 55, 7.138089, 23.340778, 43
-,-,-,-,-
5253713, 56, 9.187265, 26.591583, 42
2030174, 56, 3.384824, 28.052059, 42
969684, 52, 1.553966, 27.371852, 36
7329730, 52, 13.277926, 23.196147, 30
2668277, 50, 4.670486, 24.259160, 32
340054, 46, 0.459792, 21.093839, 32
-,-,-,-,-
3549659, 57, 5.991558, 28.617100, 43
32409, 45, 0.039382, 26.136883, 35
769672, 46, 1.179828, 19.630771, 36
-,-,-,-,-
-,-,-,-,-
1010735, 42, 1.700200, 18.613684, 24
-,-,-,-,-
1275835, 55, 2.006477, 27.161785, 43
154033, 46, 0.195376, 22.945674, 36
2050682, 52, 3.529339, 24.309352, 36
5640443, 54, 10.056215, 26.387997, 34
13346338, 59, 24.469433, 28.210896, 41
1404765, 49, 2.297220, 24.160167, 33
4691350, 54, 8.386447, 26.270783, 34
6227128, 52, 11.145429, 24.646240, 32
-,-,-,-,-
11281296, 53, 21.223517, 25.406511, 33
909443, 52, 1.448907, 27.825948, 36
3929550, 54, 7.042253, 26.030586, 38
218813, 47, 0.275206, 24.663123, 35
192620, 50, 0.237464, 28.097603, 38
-,-,-,-,-
-,-,-,-,-
2063119, 52, 3.506837, 25.941898, 36
4626673, 55, 8.069069, 26.924879, 39
2310054, 52, 3.941399, 25.725334, 36
-,-,-,-,-
827204, 53, 1.219122, 28.675094, 41
1117690, 49, 1.796715, 24.250708, 35
6540664, 54, 11.669951, 26.340069, 36
5727420, 54, 10.235913, 26.084994, 36
48442, 42, 0.061296, 23.220903, 30
7332469, 64, 12.297324, 33.039995, 48
2726529, 50, 4.751001, 24.567261, 32
538811, 51, 0.779371, 27.261192, 39
1421517, 49, 2.316560, 22.913119, 35
179552, 47, 0.223935, 25.425833, 35
119466, 49, 0.150141, 25.146246, 39
-,-,-,-,-
4794840, 53, 8.721883, 25.201670, 39
3031976, 56, 5.055297, 28.042837, 44
11642023, 56, 21.510656, 26.767551, 38
-,-,-,-,-
7231469, 56, 12.900539, 27.748926, 40
144650, 41, 0.179800, 20.477993, 29
-,-,-,-,-
484298, 50, 0.693751, 26.077067, 36
502382, 51, 0.735654, 25.589185, 37
-,-,-,-,-
-,-,-,-,-
508077, 45, 0.746497, 21.673806, 31
1831101, 57, 2.916271, 29.038379, 43
-,-,-,-,-
5629978, 51, 10.198877, 23.539744, 31
919689, 47, 1.500718, 22.571056, 31
-,-,-,-,-
8431005, 50, 16.209908, 23.852024, 28
5471079, 51, 9.925895, 25.059742, 31
4625223, 53, 8.268802, 25.187832, 37
8179206, 52, 15.491771, 24.612158, 30
566126, 44, 0.850009, 20.463151, 30
-,-,-,-,-
180944, 49, 0.221849, 24.157845, 37
1361463, 56, 2.167503, 28.726678, 46
3440503, 48, 6.060371, 22.009849, 30
7477189, 57, 13.335908, 27.883160, 41
2184329, 54, 3.684921, 27.543129, 34
619091, 53, 0.897917, 27.349191, 41
64658, 42, 0.081861, 21.967320, 28
4130114, 57, 7.289643, 26.616085, 43
746861, 53, 1.106367, 27.939128, 39
-,-,-,-,-
1907176, 49, 3.367892, 24.022951, 31
10981380, 55, 20.029928, 26.606520, 37
164970, 44, 0.206589, 20.612144, 32
195545, 45, 0.243147, 22.230814, 35
4681568, 52, 8.340489, 25.902420, 34
-,-,-,-,-
3562585, 54, 6.094934, 26.420307, 38
827151, 50, 1.233594, 25.946800, 36
-,-,-,-,-
-,-,-,-,-
489337, 46, 0.731440, 20.785302, 34
277415, 53, 0.354612, 27.787204, 45
766982, 50, 1.156613, 24.841806, 34
1262169, 49, 2.035327, 22.901546, 35
190361, 44, 0.239869, 21.261158, 32
9574369, 54, 17.994816, 24.995750, 34
5360327, 57, 9.325116, 28.682216, 39
4562384, 54, 8.146295, 25.020656, 38
