809224, 22, 0.032981, 0.000000, 12
1659716, 23, 0.063691, 0.000000, 15
56332, 17, 0.002267, 0.000000, 13
3832745, 25, 0.145503, 0.000000, 17
20305, 16, 0.000845, 0.000000, 10
572929, 22, 0.021197, 0.000000, 12
840836, 22, 0.032408, 0.000000, 14
336804, 21, 0.013198, 0.000000, 11
48030, 17, 0.001962, 0.000000, 7
523656, 21, 0.020412, 0.000000, 13
1183127, 23, 0.044557, 0.000000, 15
1229083, 23, 0.046454, 0.000000, 11
144153, 19, 0.005765, 0.000000, 13
726908, 22, 0.027714, 0.000000, 14
119854, 19, 0.004790, 0.000000, 13
746437, 22, 0.028286, 0.000000, 10
201422, 20, 0.007992, 0.000000, 10
463439, 21, 0.018108, 0.000000, 19
880730, 22, 0.033012, 0.000000, 18
529433, 22, 0.020573, 0.000000, 16
25389, 16, 0.001070, 0.000000, 14
18803, 16, 0.000787, 0.000000, 10
3233556, 25, 0.120285, 0.000000, 15
559966, 22, 0.021757, 0.000000, 14
1161412, 23, 0.045251, 0.000000, 13
3012022, 25, 0.114663, 0.000000, 15
533665, 21, 0.020844, 0.000000, 15
6472, 13, 0.000312, 0.000000, 7
1258485, 23, 0.047675, 0.000000, 13
1506581, 24, 0.057188, 0.000000, 16
2082556, 24, 0.078401, 0.000000, 14
28816, 16, 0.001233, 0.000000, 12
57963, 18, 0.002378, 0.000000, 16
1339032, 23, 0.052304, 0.000000, 13
5227219, 26, 0.193627, 0.000000, 14
10582097, 27, 0.387664, 0.000000, 17
618550, 22, 0.024108, 0.000000, 14
5647709, 26, 0.209504, 0.000000, 14
707091, 22, 0.027600, 0.000000, 12
3906491, 25, 0.146580, 0.000000, 13
13166, 14, 0.000570, 0.000000, 8
4826279, 25, 0.179051, 0.000000, 19
445186, 21, 0.017091, 0.000000, 11
5301125, 26, 0.195107, 0.000000, 16
1521264, 24, 0.057341, 0.000000, 14
2550556, 24, 0.096280, 0.000000, 20
60744, 18, 0.002429, 0.000000, 14
1071876, 23, 0.041925, 0.000000, 15
542261, 21, 0.020695, 0.000000, 11
13426501, 28, 0.496037, 0.000000, 16
323493, 20, 0.012744, 0.000000, 12
9617303, 27, 0.352426, 0.000000, 15
160297, 19, 0.006369, 0.000000, 11
5150682, 26, 0.189764, 0.000000, 16
86884, 18, 0.003522, 0.000000, 12
2296791, 24, 0.085876, 0.000000, 16
60654, 18, 0.002488, 0.000000, 8
1715624, 24, 0.066438, 0.000000, 12
1336827, 23, 0.051637, 0.000000, 17
2536222, 24, 0.095076, 0.000000, 16
15171649, 27, 0.568842, 0.000000, 19
3587527, 25, 0.132724, 0.000000, 13
344582, 21, 0.013199, 0.000000, 15
599226, 22, 0.024312, 0.000000, 18
15073854, 28, 0.556280, 0.000000, 14
277227, 20, 0.010766, 0.000000, 16
10843669, 27, 0.398791, 0.000000, 17
10295974, 27, 0.384253, 0.000000, 15
4095213, 25, 0.151585, 0.000000, 19
1665813, 24, 0.063778, 0.000000, 10
1583030, 24, 0.061856, 0.000000, 16
792904, 22, 0.030038, 0.000000, 16
12496979, 27, 0.459460, 0.000000, 15
5225955, 26, 0.191751, 0.000000, 18
4088312, 25, 0.152360, 0.000000, 11
4873453, 26, 0.182012, 0.000000, 20
214527, 20, 0.008259, 0.000000, 14
5735592, 26, 0.211245, 0.000000, 16
28881, 16, 0.001226, 0.000000, 10
10128430, 27, 0.371287, 0.000000, 17
110829, 19, 0.004401, 0.000000, 11
3745531, 25, 0.140527, 0.000000, 21
12608, 15, 0.000588, 0.000000, 11
42323, 17, 0.001792, 0.000000, 13
15054, 15, 0.000657, 0.000000, 7
3814064, 25, 0.145800, 0.000000, 17
51080, 17, 0.002149, 0.000000, 11
10083429, 27, 0.368766, 0.000000, 17
216000, 20, 0.008541, 0.000000, 8
269408, 20, 0.010346, 0.000000, 12
9608157, 27, 0.358860, 0.000000, 21
4963354, 26, 0.181832, 0.000000, 18
761900, 22, 0.028631, 0.000000, 12
779904, 22, 0.030324, 0.000000, 14
713444, 22, 0.026756, 0.000000, 12
156601, 19, 0.006242, 0.000000, 17
197513, 20, 0.007823, 0.000000, 8
365116, 21, 0.014521, 0.000000, 9
1905883, 24, 0.071817, 0.000000, 14
3411288, 25, 0.128211, 0.000000, 13
