753, 22, 0.000685, 8.974937, 12
931, 23, 0.000647, 9.988912, 15
65, 17, 0.000056, 8.854749, 13
958, 25, 0.001003, 11.604623, 17
92, 16, 0.000077, 6.604651, 10
692, 22, 0.000579, 9.237991, 12
359, 22, 0.000306, 10.259182, 14
594, 21, 0.000493, 9.858323, 11
218, 17, 0.000253, 7.544369, 7
179, 21, 0.000157, 10.741053, 13
469, 23, 0.000405, 10.019339, 15
1011, 23, 0.000857, 10.284958, 11
206, 19, 0.000190, 8.206897, 13
640, 22, 0.000548, 9.110130, 14
226, 19, 0.000223, 7.844741, 13
1613, 22, 0.001382, 9.612259, 10
320, 20, 0.000271, 8.700924, 10
30, 21, 0.000030, 10.228916, 19
317, 22, 0.000270, 10.278708, 18
536, 22, 0.000444, 10.422238, 16
32, 16, 0.000033, 8.186813, 14
112, 16, 0.000104, 8.357377, 10
1319, 25, 0.001071, 10.816085, 15
879, 22, 0.000745, 10.038578, 14
724, 23, 0.000610, 9.861010, 13
1141, 25, 0.000952, 10.577065, 15
314, 21, 0.000280, 9.316290, 15
50, 13, 0.000049, 5.913669, 7
528, 23, 0.000441, 10.982759, 13
341, 24, 0.000296, 11.435022, 16
832, 24, 0.000715, 10.336818, 14
115, 16, 0.000104, 8.827476, 12
25, 18, 0.000026, 8.958904, 16
596, 23, 0.000494, 10.184026, 13
1607, 26, 0.001359, 10.895302, 14
1832, 27, 0.001528, 12.088285, 17
231, 22, 0.000233, 11.389163, 14
1681, 26, 0.001336, 10.834921, 14
669, 22, 0.000483, 9.300850, 12
2107, 25, 0.001508, 10.174566, 13
77, 14, 0.000055, 7.248826, 8
724, 25, 0.000465, 11.397578, 19
659, 21, 0.000457, 9.184908, 11
2232, 26, 0.001381, 10.590099, 16
1550, 24, 0.001392, 9.755413, 14
351, 24, 0.000231, 11.568966, 20
41, 18, 0.000033, 9.844828, 14
504, 23, 0.000332, 10.889140, 15
402, 21, 0.000270, 9.940410, 11
2899, 28, 0.001823, 12.163581, 16
212, 20, 0.000199, 9.843373, 12
2905, 27, 0.002091, 10.956200, 15
178, 19, 0.000115, 8.735417, 11
1011, 26, 0.000630, 11.702345, 16
184, 18, 0.000122, 8.508065, 12
669, 24, 0.000412, 10.199092, 16
213, 18, 0.000140, 7.851916, 8
1198, 24, 0.000724, 9.988871, 12
212, 23, 0.000144, 10.940246, 17
654, 24, 0.000408, 10.732948, 16
1432, 27, 0.000860, 11.986785, 19
2200, 25, 0.001380, 9.808293, 13
168, 21, 0.000108, 10.623608, 15
50, 22, 0.000037, 11.647482, 18
3847, 28, 0.002478, 11.255909, 14
88, 20, 0.000060, 9.673640, 16
3158, 27, 0.002006, 10.696933, 17
2296, 27, 0.001495, 11.867012, 15
650, 25, 0.000398, 11.060606, 19
1928, 24, 0.001317, 9.305185, 10
871, 24, 0.000551, 11.662577, 16
240, 22, 0.000157, 9.897674, 16
3255, 27, 0.002082, 10.744673, 15
1881, 26, 0.001209, 10.646701, 18
4319, 25, 0.002852, 10.251602, 11
743, 26, 0.000574, 11.880103, 20
355, 20, 0.000229, 9.083422, 14
2088, 26, 0.001401, 10.631831, 16
90, 16, 0.000078, 7.376000, 10
2726, 27, 0.001744, 11.458772, 17
412, 19, 0.000272, 8.559927, 11
741, 25, 0.000469, 13.369271, 21
59, 15, 0.000044, 7.273810, 11
34, 17, 0.000026, 9.144330, 13
123, 15, 0.000085, 7.140719, 7
936, 25, 0.000606, 10.844933, 17
164, 17, 0.000108, 8.790068, 11
2397, 27, 0.001500, 11.643371, 17
355, 20, 0.000239, 8.300633, 8
324, 20, 0.000214, 8.486111, 12
1589, 27, 0.001058, 11.098673, 21
868, 26, 0.000556, 11.370777, 18
696, 22, 0.000444, 9.621179, 12
259, 22, 0.000169, 11.228863, 14
406, 22, 0.000272, 9.898430, 12
185, 19, 0.000126, 9.873747, 17
420, 20, 0.000279, 8.922529, 8
744, 21, 0.000485, 8.381433, 9
1432, 24, 0.000940, 10.954630, 14
1278, 25, 0.000793, 10.854410, 13
